69180,2,Art Template Plate Hand - Plate_PVPWarrior_C_02 - Red
69181,2,Art Template Plate Chest - Plate_PVPWarrior_C_02 - Red
69182,2,Art Template Plate Boot - Plate_PVPWarrior_C_02 - Red
69183,2,Art Template Plate Belt - Plate_PVPWarrior_C_02 - Red
69209,3,Illustrious Guild Tabard
69210,4,Renowned Guild Tabard
69216,3,Wild Rider's Gloves
69217,2,Test Pilot Britches
69218,2,Sludge Fen Cloak
69219,2,Sacrificial Blade
69220,2,Nozzlepot's Vest
69221,3,Mor'shan Caravaneer's Leggings
69222,3,Kadrak's Axe
69223,2,Emergency Hatchet
69255,3,ZG Plate Helm 3
69256,3,ZG Plate Helm 2
69257,3,ZG Plate Helm 1
69258,3,ZG Leather Shoulder 3
69259,3,ZG Leather Shoulder 1
69260,0,Monster - Item Dagger (Umbral Shiv)
69549,4,Wristguards of the Predator
69550,4,Leggings of Ancient Magics
69551,4,Feathers of Akil'zon
69552,4,Bracers of Hidden Purpose
69554,4,Pauldrons of Nalorakk
69555,4,Boots of the Ursine
69556,4,Armbands of the Bear Spirit
69557,4,Jungle Striders
69558,4,Spiritshield Mask
69559,4,Amani'shi Bracers
69560,4,Jan'alai's Spaulders
69561,4,Hawkscale Waistguard
69562,4,Boots of Bad Mojo
69564,4,The Savager's Mask
69565,4,Breastplate of Primal Fury
69567,4,Wristwraps of Departed Spirits
69568,4,Shadowmender Wristguards
69569,4,Shadowtooth Trollskin Breastplate
69570,4,Waistband of Hexes
69572,4,Hex Lord's Bloody Cloak
69573,4,Pauldrons of Sacrifice
69574,4,Tusked Shoulderpads
69575,4,Mace of the Sacrificed
69576,4,Headdress of Sharpened Vision
69577,4,Collar of Bones
69578,4,Hexing Robes
69579,4,Amani Headdress
69580,4,Mask of Restless Spirits
69581,4,Amani Scepter of Rites
69582,4,Skullpiercer Pauldrons
69583,4,Legguards of the Unforgiving
69584,4,Recovered Cloak of Frostheim
69585,4,Wristwraps of Madness
69586,4,Two-Toed Boots
69587,4,Chestplate of Hubris
69588,4,Skullcrusher Warboots
69589,4,Leggings of Dancing Blades
69590,4,Mojo-Mender's Gloves
69591,4,Voodoo Hexblade
69592,4,Reforged Trollbane
69593,4,Battleplate of the Amani Empire
69594,4,T'wansi's Handwraps
69595,4,Fetish Greaves
69596,4,Voodoo Hunting Bow
69597,4,Zulian Throwing Axe
69598,4,Robes of Dissention
69599,4,Pauldrons of Ambition
69600,4,Belt of Slithering Serpents
69601,4,Serpentine Leggings
69603,4,Breastplate of Serenity
69604,4,Coils of Hate
69606,4,Hakkari Loa Drape
69607,4,Touch of Discord
69608,4,Deathcharged Wristguards
69609,4,Bloodlord's Protector
69611,4,Sash of Anguish
69612,4,Claw-Fringe Mantle
69613,4,Leggings of the Pride
69614,4,Roaring Mask of Bethekk
69615,4,Zombie Walker Legguards
69616,4,Spiritbinder Spaulders
69617,4,Plumed Medicine Helm
69618,4,Zulian Slasher
69619,4,Bone Plate Handguards
69620,4,Twinblade of the Hakkari
69621,4,Twinblade of the Hakkari
69622,4,The Hexxer's Mask
69623,4,Vestments of the Soulflayer
69624,4,Legacy of Arlokk
69625,4,Mandokir's Tribute
69626,4,Jin'do's Verdict
69627,4,Zulian Ward
69628,4,Jeklik's Smasher
69629,4,Shield of the Blood God
69630,4,Handguards of the Tormented
69631,4,Zulian Voodoo Stick
69632,4,Lost Bag of Whammies
69633,4,Plunderer's Gauntlets
69634,4,Fasc's Preserved Boots
69636,4,Thekal's Claws
69637,4,Gurubashi Destroyer
69638,4,Arlokk's Claws
69639,4,Renataki's Soul Slicer
69640,4,Kilt of Forgotten Rites
69641,4,Troll Skull Chestplate
69643,0,Monster - Amani Punisher (Zandalari Archon)
69644,0,Monster - Felsteel Reaper (alt color)
69764,4,Extinct Turtle Shell
69766,4,The Frost Lord's War Cloak
69767,4,The Frost Lord's Battle Shroud
69768,4,Shroud of Winter's Chill
69769,4,Cloak of the Frigid Winds
69770,4,Icebound Cloak
69771,4,Frostscythe of Lord Ahune
69796,4,Spiritcaller Cloak
69797,4,Charmbinder Grips
69798,4,Knotted Handwraps
69800,4,Spiritguard Drape
69801,4,Amani Armguards
69803,4,Gurubashi Punisher
69814,7,Bug Test Heirloom Weapon
69819,1,Vrykul Drinking Horn Helm
69831,4,Mistral Drape
69833,4,Permafrost Cape
69834,4,Cloudburst Cloak
69835,4,Planetary Drape
69842,4,Garr's Reinforced Girdle of Memories
69843,4,Mobus's Dripping Halberd
69844,4,Vitreous Beak of Julak-Doom
69857,0,Monster - Caster Legendary Stage 3
69858,0,Monster - Caster Legendary Stage 1
69859,0,Monster - Caster Legendary Stage 2
69864,1,Tarnished Crown
69865,1,Gem Studded Bracelets
69876,4,Xariona's Spectral Gauntlets
69877,4,Belt of a Thousand Gaping Mouths
69878,4,Permafrost Cape
69879,4,Cloudburst Cloak
69881,4,Planetary Drape
69884,4,Mistral Drape
69887,7,Burnished Helm of Might
69888,7,Burnished Legplates of Might
69889,7,Burnished Breastplate of Might
69890,7,Burnished Pauldrons of Might
69892,7,Ripped Sandstorm Cloak
69893,7,Bloodsoaked Skullforge Reaver
69897,4,Fandral's Flamescythe
69916,4,Trollbane (Daakara)
69936,4,Fists of Fury
69937,4,Eternal Elementium Handguards
69938,4,Holy Flame Gauntlets
69939,4,Dragonfire Gloves
69941,4,Gloves of Unforgiving Flame
69942,4,Clutches of Evil
69943,4,Heavenly Gloves of the Moon
69944,4,Grips of Altered Reality
69945,4,Don Tayo's Inferno Mittens
69946,4,Warboots of Mighty Lords
69947,4,Mirrored Boots
69948,4,Emberforged Elementium Boots
69949,4,Earthen Scale Sabatons
69950,4,Footwraps of Quenched Fire
69951,4,Treads of the Craft
69952,4,Ethereal Footfalls
69953,4,Endless Dream Walkers
69954,4,Boots of the Black Flame
70004,3,Bloodthirsty Pyrium Breastplate
70005,3,Bloodthirsty Pyrium Boots
70006,3,Bloodthirsty Pyrium Gauntlets
70007,3,Bloodthirsty Pyrium Helm
70008,3,Bloodthirsty Pyrium Legguards
70009,3,Bloodthirsty Pyrium Shoulders
70010,3,Bloodthirsty Pyrium Belt
70011,3,Bloodthirsty Pyrium Bracers
70012,3,Bloodthirsty Ornate Pyrium Breastplate
70013,3,Bloodthirsty Ornate Pyrium Boots
70014,3,Bloodthirsty Ornate Pyrium Gauntlets
70015,3,Bloodthirsty Ornate Pyrium Helm
70016,3,Bloodthirsty Ornate Pyrium Legguards
70017,3,Bloodthirsty Ornate Pyrium Shoulders
70018,3,Bloodthirsty Ornate Pyrium Belt
70019,3,Bloodthirsty Ornate Pyrium Bracers
70020,3,Bloodthirsty Leather Belt
70021,3,Bloodthirsty Leather Boots
70022,3,Bloodthirsty Leather Bracers
70023,3,Bloodthirsty Leather Chest
70024,3,Bloodthirsty Leather Gloves
70025,3,Bloodthirsty Leather Helm
70026,3,Bloodthirsty Leather Legs
70027,3,Bloodthirsty Leather Shoulders
70028,3,Bloodthirsty Wyrmhide Belt
70029,3,Bloodthirsty Wyrmhide Boots
70030,3,Bloodthirsty Wyrmhide Bracers
70031,3,Bloodthirsty Wyrmhide Chest
70032,3,Bloodthirsty Wyrmhide Gloves
70033,3,Bloodthirsty Wyrmhide Helm
70034,3,Bloodthirsty Wyrmhide Legs
70035,3,Bloodthirsty Wyrmhide Shoulders
70036,3,Bloodthirsty Dragonscale Belt
70037,3,Bloodthirsty Dragonscale Boots
70038,3,Bloodthirsty Dragonscale Bracers
70039,3,Bloodthirsty Dragonscale Chest
70040,3,Bloodthirsty Dragonscale Gloves
70041,3,Bloodthirsty Dragonscale Helm
70042,3,Bloodthirsty Dragonscale Legs
70043,3,Bloodthirsty Dragonscale Shoulders
70044,3,Bloodthirsty Charscale Belt
70045,3,Bloodthirsty Charscale Boots
70046,3,Bloodthirsty Charscale Bracers
70047,3,Bloodthirsty Charscale Chest
70048,3,Bloodthirsty Charscale Gloves
70049,3,Bloodthirsty Charscale Helm
70050,3,Bloodthirsty Charscale Legs
70051,3,Bloodthirsty Charscale Shoulders
70052,3,Bloodthirsty Fireweave Belt
70053,3,Bloodthirsty Fireweave Boots
70054,3,Bloodthirsty Fireweave Bracers
70055,3,Bloodthirsty Fireweave Cowl
70056,3,Bloodthirsty Fireweave Gloves
70057,3,Bloodthirsty Fireweave Pants
70058,3,Bloodthirsty Fireweave Robe
70059,3,Bloodthirsty Fireweave Shoulders
70060,3,Bloodthirsty Embersilk Robe
70061,3,Bloodthirsty Embersilk Boots
70062,3,Bloodthirsty Embersilk Belt
70063,3,Bloodthirsty Embersilk Bracers
70064,3,Bloodthirsty Embersilk Shoulders
70065,3,Bloodthirsty Embersilk Gloves
70066,3,Bloodthirsty Embersilk Pants
70067,3,Bloodthirsty Embersilk Cowl
70068,3,Bloodthirsty Fur Cloak
70069,3,Bloodthirsty Hide Cloak
70070,3,Bloodthirsty Embersilk Cape
70077,3,Bloodthirsty Charm of Triumph
70078,3,Bloodthirsty Eyeball of Dominance
70079,3,Bloodthirsty Jawbone of Conquest
70080,4,Reforged Heartless
70088,2,Art Template Cloth Shoulder - Robe_PVPWarlock_C_02 - Blue
70097,2,Art Template Cloth Shoulder - Robe_PVPWarlock_C_02 - Green
70108,4,Pyrelord Greaves
70109,4,Relic of Elune's Shadow
70111,4,Relic of Elune's Light
70112,4,Globe of Moonlight
70114,4,Fireplume Girdle
70115,4,Fiery Treads
70116,4,Gauntlets of Living Obsidium
70117,4,Belt of Living Obsidium
70118,4,Widow's Clutches
70120,4,Rickety Belt
70121,4,Ricket's Gun Show
70122,4,Aviana's Grips
70123,4,Lancer's Greaves
70125,4,Relic of Lo'Gosh
70128,4,Relic of Tortolla
70155,4,Brainsplinter
70156,4,Masterwork Elementium Spellblade
70157,4,Lightforged Elementium Hammer
70158,4,Elementium-Edged Scalper
70159,3,Mylune's Call
70162,4,Pyrium Spellward
70163,4,Unbreakable Guardian
70164,4,Masterwork Elementium Deathblade
70165,4,Witch-Hunter's Harvester
70178,4,Ruthless Gladiator's Greatsword
70179,4,Ruthless Gladiator's Staff
70180,4,Ruthless Gladiator's Energy Staff
70181,4,Ruthless Gladiator's Battle Staff
70182,4,Ruthless Gladiator's Pike
70183,4,Ruthless Gladiator's Bonegrinder
70184,4,Ruthless Gladiator's Decapitator
70185,4,Ruthless Gladiator's Gavel
70186,4,Ruthless Gladiator's Right Render
70187,4,Ruthless Gladiator's Right Ripper
70188,4,Ruthless Gladiator's Spellblade
70189,4,Ruthless Gladiator's Left Render
70190,4,Ruthless Gladiator's Left Ripper
70191,4,Ruthless Gladiator's Shiv
70192,4,Ruthless Gladiator's Longbow
70193,4,Ruthless Gladiator's Heavy Crossbow
70194,4,Ruthless Gladiator's Rifle
70195,4,Ruthless Gladiator's Baton of Light
70196,4,Ruthless Gladiator's Touch of Defeat
70197,4,Ruthless Gladiator's Hatchet
70198,4,Ruthless Gladiator's War Edge
70199,4,Ruthless Gladiator's Quickblade
70200,4,Ruthless Gladiator's Slicer
70201,4,Ruthless Gladiator's Bonecracker
70202,4,Ruthless Gladiator's Pummeler
70203,4,Ruthless Gladiator's Shanker
70204,4,Ruthless Gladiator's Hacker
70205,4,Ruthless Gladiator's Cleaver
70206,4,Ruthless Gladiator's Redoubt
70207,4,Ruthless Gladiator's Barrier
70208,4,Ruthless Gladiator's Shield Wall
70209,4,Ruthless Gladiator's Reprieve
70210,4,Ruthless Gladiator's Endgame
70211,4,Ruthless Gladiator's Cleaver
70212,4,Ruthless Gladiator's Hacker
70213,4,Ruthless Gladiator's Decapitator
70214,4,Ruthless Gladiator's Shanker
70215,4,Ruthless Gladiator's Shiv
70216,4,Ruthless Gladiator's Spellblade
70217,4,Ruthless Gladiator's Right Ripper
70218,4,Ruthless Gladiator's Left Ripper
70219,4,Ruthless Gladiator's Left Render
70220,4,Ruthless Gladiator's Right Render
70221,4,Ruthless Gladiator's Pummeler
70222,4,Ruthless Gladiator's Bonecracker
70223,4,Ruthless Gladiator's Gavel
70224,4,Ruthless Gladiator's Bonegrinder
70225,4,Ruthless Gladiator's Pike
70226,4,Ruthless Gladiator's Battle Staff
70227,4,Ruthless Gladiator's Energy Staff
70228,4,Ruthless Gladiator's Staff
70229,4,Ruthless Gladiator's Slicer
70230,4,Ruthless Gladiator's Quickblade
70231,4,Ruthless Gladiator's Greatsword
70232,4,Ruthless Gladiator's War Edge
70233,4,Ruthless Gladiator's Hatchet
70234,4,Ruthless Gladiator's Touch of Defeat
70235,4,Ruthless Gladiator's Baton of Light
70236,4,Ruthless Gladiator's Longbow
70237,4,Ruthless Gladiator's Rifle
70238,4,Ruthless Gladiator's Heavy Crossbow
70239,4,Ruthless Gladiator's Endgame
70240,4,Ruthless Gladiator's Reprieve
70241,4,Ruthless Gladiator's Shield Wall
70242,4,Ruthless Gladiator's Barrier
70243,4,Ruthless Gladiator's Redoubt
70244,4,Ruthless Gladiator's Dreadplate Chestpiece
70245,4,Ruthless Gladiator's Dreadplate Gauntlets
70246,4,Ruthless Gladiator's Dreadplate Helm
70247,4,Ruthless Gladiator's Dreadplate Legguards
70248,4,Ruthless Gladiator's Dreadplate Shoulders
70249,4,Ruthless Gladiator's Scaled Chestpiece
70250,4,Ruthless Gladiator's Scaled Gauntlets
70251,4,Ruthless Gladiator's Scaled Helm
70252,4,Ruthless Gladiator's Scaled Legguards
70253,4,Ruthless Gladiator's Scaled Shoulders
70254,4,Ruthless Gladiator's Plate Chestpiece
70255,4,Ruthless Gladiator's Plate Gauntlets
70256,4,Ruthless Gladiator's Plate Helm
70257,4,Ruthless Gladiator's Plate Legguards
70258,4,Ruthless Gladiator's Plate Shoulders
70259,4,Ruthless Gladiator's Chain Armor
70260,4,Ruthless Gladiator's Chain Gauntlets
70261,4,Ruthless Gladiator's Chain Helm
70262,4,Ruthless Gladiator's Chain Leggings
70263,4,Ruthless Gladiator's Chain Spaulders
70264,4,Ruthless Gladiator's Ringmail Armor
70265,4,Ruthless Gladiator's Ringmail Gauntlets
70266,4,Ruthless Gladiator's Ringmail Helm
70267,4,Ruthless Gladiator's Ringmail Leggings
70268,4,Ruthless Gladiator's Ringmail Spaulders
70269,4,Ruthless Gladiator's Linked Armor
70270,4,Ruthless Gladiator's Linked Gauntlets
70271,4,Ruthless Gladiator's Linked Helm
70272,4,Ruthless Gladiator's Linked Leggings
70273,4,Ruthless Gladiator's Linked Spaulders
70274,4,Ruthless Gladiator's Mail Armor
70275,4,Ruthless Gladiator's Mail Gauntlets
70276,4,Ruthless Gladiator's Mail Helm
70277,4,Ruthless Gladiator's Mail Leggings
70278,4,Ruthless Gladiator's Mail Spaulders
70279,4,Ruthless Gladiator's Dragonhide Gloves
70280,4,Ruthless Gladiator's Dragonhide Helm
70281,4,Ruthless Gladiator's Dragonhide Legguards
70282,4,Ruthless Gladiator's Dragonhide Robes
70283,4,Ruthless Gladiator's Dragonhide Spaulders
70284,4,Ruthless Gladiator's Kodohide Gloves
70285,4,Ruthless Gladiator's Kodohide Helm
70286,4,Ruthless Gladiator's Kodohide Legguards
70287,4,Ruthless Gladiator's Kodohide Robes
70288,4,Ruthless Gladiator's Kodohide Spaulders
70289,4,Ruthless Gladiator's Wyrmhide Gloves
70290,4,Ruthless Gladiator's Wyrmhide Helm
70291,4,Ruthless Gladiator's Wyrmhide Legguards
70292,4,Ruthless Gladiator's Wyrmhide Robes
70293,4,Ruthless Gladiator's Wyrmhide Spaulders
70294,4,Ruthless Gladiator's Leather Tunic
70295,4,Ruthless Gladiator's Leather Gloves
70296,4,Ruthless Gladiator's Leather Helm
70297,4,Ruthless Gladiator's Leather Legguards
70298,4,Ruthless Gladiator's Leather Spaulders
70299,4,Ruthless Gladiator's Silk Handguards
70300,4,Ruthless Gladiator's Silk Cowl
70301,4,Ruthless Gladiator's Silk Trousers
70302,4,Ruthless Gladiator's Silk Robe
70303,4,Ruthless Gladiator's Silk Amice
70304,4,Ruthless Gladiator's Mooncloth Gloves
70305,4,Ruthless Gladiator's Mooncloth Helm
70306,4,Ruthless Gladiator's Mooncloth Leggings
70307,4,Ruthless Gladiator's Mooncloth Robe
70308,4,Ruthless Gladiator's Mooncloth Mantle
70309,4,Ruthless Gladiator's Satin Gloves
70310,4,Ruthless Gladiator's Satin Hood
70311,4,Ruthless Gladiator's Satin Leggings
70312,4,Ruthless Gladiator's Satin Robe
70313,4,Ruthless Gladiator's Satin Mantle
70314,4,Ruthless Gladiator's Felweave Handguards
70315,4,Ruthless Gladiator's Felweave Cowl
70316,4,Ruthless Gladiator's Felweave Trousers
70317,4,Ruthless Gladiator's Felweave Raiment
70318,4,Ruthless Gladiator's Felweave Amice
70319,4,Ruthless Gladiator's Clasp of Cruelty
70320,4,Ruthless Gladiator's Girdle of Cruelty
70321,4,Ruthless Gladiator's Warboots of Cruelty
70322,4,Ruthless Gladiator's Armplates of Alacrity
70323,4,Ruthless Gladiator's Warboots of Alacrity
70324,4,Ruthless Gladiator's Greaves of Alacrity
70325,4,Ruthless Gladiator's Bracers of Prowess
70326,4,Ruthless Gladiator's Girdle of Prowess
70327,4,Ruthless Gladiator's Armplates of Proficiency
70328,4,Ruthless Gladiator's Waistguard of Meditation
70329,4,Ruthless Gladiator's Sabatons of Meditation
70330,4,Ruthless Gladiator's Armbands of Meditation
70331,4,Ruthless Gladiator's Waistguard of Cruelty
70332,4,Ruthless Gladiator's Clasp of Meditation
70333,4,Ruthless Gladiator's Greaves of Meditation
70334,4,Ruthless Gladiator's Bracers of Meditation
70335,4,Ruthless Gladiator's Sabatons of Cruelty
70336,4,Ruthless Gladiator's Links of Cruelty
70337,4,Ruthless Gladiator's Sabatons of Alacrity
70338,4,Ruthless Gladiator's Wristguards of Alacrity
70339,4,Ruthless Gladiator's Links of Accuracy
70340,4,Ruthless Gladiator's Wristguards of Accuracy
70341,4,Ruthless Gladiator's Sabatons of Alacrity
70342,4,Ruthless Gladiator's Armbands of Prowess
70343,4,Ruthless Gladiator's Belt of Meditation
70344,4,Ruthless Gladiator's Footguards of Meditation
70345,4,Ruthless Gladiator's Bindings of Meditation
70346,4,Ruthless Gladiator's Belt of Cruelty
70347,4,Ruthless Gladiator's Waistband of Cruelty
70348,4,Ruthless Gladiator's Boots of Cruelty
70349,4,Ruthless Gladiator's Waistband of Accuracy
70350,4,Ruthless Gladiator's Armwraps of Accuracy
70351,4,Ruthless Gladiator's Boots of Alacrity
70352,4,Ruthless Gladiator's Armwraps of Alacrity
70353,4,Ruthless Gladiator's Ornamented Chestguard
70354,4,Ruthless Gladiator's Ornamented Gloves
70355,4,Ruthless Gladiator's Ornamented Headcover
70356,4,Ruthless Gladiator's Ornamented Legplates
70357,4,Ruthless Gladiator's Ornamented Spaulders
70358,4,Ruthless Gladiator's Footguards of Alacrity
70359,4,Ruthless Gladiator's Bindings of Prowess
70360,4,Ruthless Gladiator's Cord of Cruelty
70361,4,Ruthless Gladiator's Treads of Cruelty
70362,4,Ruthless Gladiator's Cord of Accuracy
70363,4,Ruthless Gladiator's Cuffs of Accuracy
70364,4,Ruthless Gladiator's Treads of Alacrity
70365,4,Ruthless Gladiator's Cuffs of Prowess
70366,4,Ruthless Gladiator's Cuffs of Meditation
70367,4,Ruthless Gladiator's Treads of Meditation
70368,4,Ruthless Gladiator's Cord of Meditation
70383,4,Ruthless Gladiator's Cloak of Alacrity
70384,4,Ruthless Gladiator's Cloak of Prowess
70385,4,Ruthless Gladiator's Cape of Prowess
70386,4,Ruthless Gladiator's Cape of Cruelty
70387,4,Ruthless Gladiator's Drape of Diffusion
70388,4,Ruthless Gladiator's Drape of Prowess
70389,4,Ruthless Gladiator's Drape of Meditation
70405,4,Ruthless Gladiator's Relic of Dominance
70406,4,Ruthless Gladiator's Relic of Salvation
70407,4,Ruthless Gladiator's Relic of Triumph
70408,4,Ruthless Gladiator's Relic of Conquest
70415,4,Ruthless Gladiator's Ornamented Spaulders
70416,4,Ruthless Gladiator's Ornamented Legplates
70417,4,Ruthless Gladiator's Ornamented Headcover
70418,4,Ruthless Gladiator's Ornamented Gloves
70419,4,Ruthless Gladiator's Ornamented Chestguard
70420,4,Ruthless Gladiator's Mail Spaulders
70421,4,Ruthless Gladiator's Mail Leggings
70422,4,Ruthless Gladiator's Mail Helm
70423,4,Ruthless Gladiator's Mail Gauntlets
70424,4,Ruthless Gladiator's Mail Armor
70425,4,Ruthless Gladiator's Felweave Amice
70426,4,Ruthless Gladiator's Felweave Raiment
70427,4,Ruthless Gladiator's Felweave Trousers
70428,4,Ruthless Gladiator's Wyrmhide Helm
70429,4,Ruthless Gladiator's Wyrmhide Gloves
70430,4,Ruthless Gladiator's Kodohide Spaulders
70431,4,Ruthless Gladiator's Kodohide Robes
70432,4,Ruthless Gladiator's Kodohide Legguards
70433,4,Ruthless Gladiator's Ringmail Armor
70434,4,Ruthless Gladiator's Chain Spaulders
70435,4,Ruthless Gladiator's Chain Leggings
70436,4,Ruthless Gladiator's Kodohide Helm
70437,4,Ruthless Gladiator's Kodohide Gloves
70438,4,Ruthless Gladiator's Dragonhide Spaulders
70439,4,Ruthless Gladiator's Dragonhide Robes
70440,4,Ruthless Gladiator's Chain Helm
70441,4,Ruthless Gladiator's Chain Gauntlets
70442,4,Ruthless Gladiator's Leather Spaulders
70443,4,Ruthless Gladiator's Leather Legguards
70444,4,Ruthless Gladiator's Leather Helm
70445,4,Ruthless Gladiator's Leather Gloves
70446,4,Ruthless Gladiator's Leather Tunic
70447,4,Ruthless Gladiator's Wyrmhide Spaulders
70448,4,Ruthless Gladiator's Wyrmhide Robes
70449,4,Ruthless Gladiator's Wyrmhide Legguards
70450,4,Ruthless Gladiator's Mooncloth Robe
70451,4,Ruthless Gladiator's Mooncloth Leggings
70452,4,Ruthless Gladiator's Mooncloth Helm
70453,4,Ruthless Gladiator's Mooncloth Gloves
70454,4,Ruthless Gladiator's Silk Amice
70455,4,Ruthless Gladiator's Silk Robe
70456,4,Ruthless Gladiator's Linked Spaulders
70457,4,Ruthless Gladiator's Linked Leggings
70458,4,Ruthless Gladiator's Linked Helm
70459,4,Ruthless Gladiator's Linked Gauntlets
70460,4,Ruthless Gladiator's Linked Armor
70461,4,Ruthless Gladiator's Silk Trousers
70462,4,Ruthless Gladiator's Silk Cowl
70463,4,Ruthless Gladiator's Silk Handguards
70464,4,Ruthless Gladiator's Ringmail Spaulders
70465,4,Ruthless Gladiator's Ringmail Leggings
70466,4,Ruthless Gladiator's Ringmail Helm
70467,4,Ruthless Gladiator's Ringmail Gauntlets
70468,4,Ruthless Gladiator's Felweave Cowl
70469,4,Ruthless Gladiator's Felweave Handguards
70470,4,Ruthless Gladiator's Satin Mantle
70471,4,Ruthless Gladiator's Satin Robe
70472,4,Ruthless Gladiator's Satin Leggings
70473,4,Ruthless Gladiator's Satin Hood
70474,4,Ruthless Gladiator's Satin Gloves
70475,4,Ruthless Gladiator's Mooncloth Mantle
70476,4,Ruthless Gladiator's Chain Armor
70477,4,Ruthless Gladiator's Plate Shoulders
70478,4,Ruthless Gladiator's Plate Legguards
70479,4,Ruthless Gladiator's Plate Helm
70480,4,Ruthless Gladiator's Plate Gauntlets
70481,4,Ruthless Gladiator's Plate Chestpiece
70482,4,Ruthless Gladiator's Scaled Shoulders
70483,4,Ruthless Gladiator's Scaled Legguards
70484,4,Ruthless Gladiator's Dragonhide Legguards
70485,4,Ruthless Gladiator's Dragonhide Helm
70486,4,Ruthless Gladiator's Dragonhide Gloves
70487,4,Ruthless Gladiator's Scaled Helm
70488,4,Ruthless Gladiator's Scaled Gauntlets
70489,4,Ruthless Gladiator's Scaled Chestpiece
70490,4,Ruthless Gladiator's Dreadplate Shoulders
70491,4,Ruthless Gladiator's Dreadplate Legguards
70492,4,Ruthless Gladiator's Dreadplate Helm
70493,4,Ruthless Gladiator's Dreadplate Gauntlets
70494,4,Ruthless Gladiator's Dreadplate Chestpiece
70495,4,Ruthless Gladiator's Treads of Cruelty
70496,4,Ruthless Gladiator's Treads of Alacrity
70497,4,Ruthless Gladiator's Treads of Meditation
70498,4,Ruthless Gladiator's Footguards of Meditation
70499,4,Ruthless Gladiator's Footguards of Alacrity
70500,4,Ruthless Gladiator's Sabatons of Cruelty
70501,4,Ruthless Gladiator's Sabatons of Alacrity
70502,4,Ruthless Gladiator's Greaves of Alacrity
70503,4,Ruthless Gladiator's Greaves of Meditation
70504,4,Ruthless Gladiator's Warboots of Cruelty
70505,4,Ruthless Gladiator's Warboots of Alacrity
70506,4,Ruthless Gladiator's Boots of Cruelty
70507,4,Ruthless Gladiator's Boots of Alacrity
70508,4,Ruthless Gladiator's Sabatons of Alacrity
70509,4,Ruthless Gladiator's Sabatons of Meditation
70511,4,Vicious Gladiator's Armbands of Meditation
70512,4,Vicious Gladiator's Armbands of Prowess
70513,4,Vicious Gladiator's Armplates of Alacrity
70514,4,Vicious Gladiator's Armplates of Proficiency
70515,4,Vicious Gladiator's Armwraps of Accuracy
70516,4,Vicious Gladiator's Armwraps of Alacrity
70523,4,Vicious Gladiator's Belt of Cruelty
70524,4,Vicious Gladiator's Belt of Meditation
70525,4,Vicious Gladiator's Bindings of Meditation
70526,4,Vicious Gladiator's Bindings of Prowess
70527,4,Vicious Gladiator's Boots of Alacrity
70528,4,Vicious Gladiator's Boots of Cruelty
70529,4,Vicious Gladiator's Bracers of Meditation
70530,4,Vicious Gladiator's Bracers of Prowess
70531,4,Vicious Gladiator's Cape of Cruelty
70532,4,Vicious Gladiator's Cape of Prowess
70533,4,Vicious Gladiator's Chain Armor
70534,4,Vicious Gladiator's Chain Gauntlets
70535,4,Vicious Gladiator's Chain Helm
70536,4,Vicious Gladiator's Chain Leggings
70537,4,Vicious Gladiator's Chain Spaulders
70540,4,Vicious Gladiator's Clasp of Cruelty
70541,4,Vicious Gladiator's Clasp of Meditation
70542,4,Vicious Gladiator's Cloak of Alacrity
70543,4,Vicious Gladiator's Cloak of Prowess
70544,4,Vicious Gladiator's Cord of Accuracy
70545,4,Vicious Gladiator's Cord of Cruelty
70546,4,Vicious Gladiator's Cord of Meditation
70547,4,Vicious Gladiator's Cuffs of Accuracy
70548,4,Vicious Gladiator's Cuffs of Meditation
70549,4,Vicious Gladiator's Cuffs of Prowess
70550,4,Vicious Gladiator's Dragonhide Gloves
70551,4,Vicious Gladiator's Dragonhide Helm
70552,4,Vicious Gladiator's Dragonhide Legguards
70553,4,Vicious Gladiator's Dragonhide Robes
70554,4,Vicious Gladiator's Dragonhide Spaulders
70555,4,Vicious Gladiator's Drape of Diffusion
70556,4,Vicious Gladiator's Drape of Meditation
70557,4,Vicious Gladiator's Drape of Prowess
70558,4,Vicious Gladiator's Dreadplate Chestpiece
70559,4,Vicious Gladiator's Dreadplate Gauntlets
70560,4,Vicious Gladiator's Dreadplate Helm
70561,4,Vicious Gladiator's Dreadplate Legguards
70562,4,Vicious Gladiator's Dreadplate Shoulders
70566,4,Vicious Gladiator's Felweave Amice
70567,4,Vicious Gladiator's Felweave Cowl
70568,4,Vicious Gladiator's Felweave Handguards
70569,4,Vicious Gladiator's Felweave Raiment
70570,4,Vicious Gladiator's Felweave Trousers
70571,4,Vicious Gladiator's Footguards of Alacrity
70572,4,Vicious Gladiator's Footguards of Meditation
70573,4,Vicious Gladiator's Girdle of Cruelty
70574,4,Vicious Gladiator's Girdle of Prowess
70575,4,Vicious Gladiator's Greaves of Alacrity
70576,4,Vicious Gladiator's Greaves of Meditation
70580,4,Vicious Gladiator's Kodohide Gloves
70581,4,Vicious Gladiator's Kodohide Helm
70582,4,Vicious Gladiator's Kodohide Legguards
70583,4,Vicious Gladiator's Kodohide Robes
70584,4,Vicious Gladiator's Kodohide Spaulders
70585,4,Vicious Gladiator's Leather Gloves
70586,4,Vicious Gladiator's Leather Helm
70587,4,Vicious Gladiator's Leather Legguards
